dato;Globale aksjer;;Risikofri rente;High Yield; Norske aksjer ; Emerging markets aksjer ; sykepleierlønn ;Gullprisen;KPI;;;;;
01.09.2013;161,4;;123,3;300,07;251,71;413,91;460 000;1369.17;2,1;9;15;;;
01.10.2013;169,8;;123,3;301,62;256,2;413,48;460 000;1333.12;2,1;1;18;;;
01.11.2013;174,9;;123,3;303,49;260,34;412,33;460 000;1297.08;2,1;16;12;;;
01.12.2013;177,2;;123,3;305,1;265,44;411;460 000;1261.04;2,1;16;6;;;
01.01.2014;181;;123,3;307,04;270,53;410,36;474 000;1225.00;2;10;6;;;
01.02.2014;171;;123,3;307,21;269,26;410,2;474 000;1221.58;2;11;10;;;
01.03.2014;179,9;;123,3;307,38;267,56;409,79;474 000;1218.17;2;8;11;;;
01.04.2014;184,1;;123,3;307,19;266,28;409,26;474 000;1214.75;2;12;12;;;
01.05.2014;185;;123,3;308,1;264,74;408,85;474 000;1211.33;2;7;13;;;
01.06.2014;188,9;;123,3;309,22;263,59;407,57;474 000;1207.92;2;4;18;;;
01.07.2014;193,4;;123,3;310,32;262,64;407,69;474 000;1204.50;2;19;19;;;
01.08.2014;188,9;;123,3;311,27;260,82;406,61;474 000;1201.08;2;16;15;;;
01.09.2014;194,1;;123,3;311,67;259,06;406,42;474 000;1197.67;2;-1;7;;;
01.10.2014;185,7;;123,3;312,21;257,9;405,43;474 000;1194.25;2;20;11;;;
01.11.2014;188,1;;123,3;313,91;256,53;405,42;474 000;1190.83;2;12;0;;;
01.12.2014;190,9;;123,3;314,33;255,15;404,8;474 000;1187.42;2;9;17;;;
01.01.2015;188,6;;123,3;315;253,8;403,57;489 000;1184.00;2,1;3;-2;;;
01.02.2015;187,3;;123,3;314,05;254,67;398,74;489 000;1175.50;2,1;15;12;;;
01.03.2015;196,3;;123,3;313,17;255,45;394,26;489 000;1167.00;2,1;-2;0;;;
01.04.2015;192,8;;123,4;312,17;255,85;389,37;489 000;1158.50;2,1;2;5;;;
01.05.2015;199,4;;123,4;310,72;256,7;383,61;489 000;1150.00;2,1;0;3;;;
01.06.2015;198,1;;123,4;309,41;257,37;378,72;489 000;1141.50;2,1;17;2;;;
01.07.2015;194,7;;123,4;308,69;257,76;373,58;489 000;1133.00;2,1;9;14;;;
01.08.2015;194,6;;123,4;307,2;258,37;368,81;489 000;1124.50;2,1;-1;11;;;
01.09.2015;177;;123,4;305,43;258,56;363,5;489 000;1116.00;2,1;7;15;;;
01.10.2015;176;;123,4;304,53;258,84;358,76;489 000;1107.50;2,1;9;10;;;
01.11.2015;190;;123,4;302,51;259,31;354,05;489 000;1099.00;2,1;20;-2;;;
01.12.2015;189,3;;123,4;301,14;259,31;350,16;489 000;1090.50;2,1;1;18;;;
01.01.2016;184,1;;123,4;300,45;259,86;345,99;494 000;1082.00;3,6;4;-2;;;
01.02.2016;173,5;;123,5;304;258,83;348,7;494 000;1088.67;3,6;-1;9;;;
01.03.2016;174,9;;123,5;307,85;257,62;351,61;494 000;1095.33;3,6;-1;17;;;
01.04.2016;183,5;;123,5;312,19;256,57;354,99;494 000;1102.00;3,6;20;2;;;
01.05.2016;187,7;;123,6;316,17;255,55;357,38;494 000;1108.67;3,6;4;20;;;
01.06.2016;187,3;;123,6;319,96;254,85;360,78;494 000;1115.33;3,6;14;11;;;
01.07.2016;187,2;;123,6;323,59;254,04;364,87;494 000;1122.00;3,6;3;0;;;
01.08.2016;194,2;;123,6;327,55;252,73;368,25;494 000;1128.67;3,6;17;14;;;
01.09.2016;195,4;;123,7;332,86;252,15;372,43;494 000;1135.33;3,6;-2;13;;;
01.10.2016;196,2;;123,7;337,19;251,66;375,34;494 000;1142.00;3,6;-2;10;;;
01.11.2016;192,1;;123,8;342,71;251,08;378,15;494 000;1148.67;3,6;3;-1;;;
01.12.2016;193,9;;123,8;347,75;249,6;382,01;494 000;1155.33;3,6;14;17;;;
01.01.2017;198,8;;123,9;352,27;249,67;386,2;503 000;1162.00;1,8;2;14;;;
01.02.2017;204,2;;123,9;354,81;254,53;396,72;503 000;1177.11;1,8;0;9;;;
01.03.2017;211,6;;124;356,34;259,81;406,32;503 000;1192.22;1,8;13;20;;;
01.04.2017;212;;124,1;358,54;264,64;417,26;503 000;1207.34;1,8;1;16;;;
01.05.2017;216,1;;124,2;360,51;270,44;429,36;503 000;1222.45;1,8;17;2;;;
01.06.2017;221,6;;124,3;363,18;275,8;440,78;503 000;1237.56;1,8;15;13;;;
01.07.2017;221,9;;124,4;365,6;281,04;452,43;503 000;1252.67;1,8;-2;0;;;
01.08.2017;228,6;;124,5;368,11;285,45;463,71;503 000;1267.79;1,8;18;5;;;
01.09.2017;229,1;;124,6;371,27;291,14;475,32;503 000;1282.90;1,8;16;2;;;
01.10.2017;233,3;;124,7;373,5;297,2;487,83;503 000;1298.01;1,8;10;15;;;
01.11.2017;238,4;;124,9;374,28;301,95;502,49;503 000;1313.12;1,8;20;17;;;
01.12.2017;241,3;;125;376,25;308,2;515,72;503 000;1328.24;1,8;12;7;;;
01.01.2018;246,2;;125,1;379,12;314,72;528,97;519 000;1343.35;2,7;10;5;;;
01.02.2018;259,9;;125,3;378,92;310,75;520,66;519 000;1341.61;2,7;4;15;;;
01.03.2018;246,2;;125,5;377,16;307,43;513,4;519 000;1339.88;2,7;8;14;;;
01.04.2018;240,8;;125,7;376,57;305;505,68;519 000;1338.14;2,7;20;13;;;
01.05.2018;245,8;;125,9;375,89;302,12;499,68;519 000;1336.40;2,7;6;1;;;
01.06.2018;248,4;;126,1;375,31;299,17;494,02;519 000;1334.66;2,7;-1;12;;;
01.07.2018;244,1;;126,3;375,18;296,74;488,32;519 000;1332.92;2,7;-2;12;;;
01.08.2018;252,1;;126,5;373,82;293,58;482,88;519 000;1331.19;2,7;11;11;;;
01.09.2018;254;;126,7;372,68;290,96;476,16;519 000;1329.45;2,7;7;-1;;;
01.10.2018;256;;127;371,08;287,73;469,65;519 000;1327.71;2,7;19;14;;;
01.11.2018;238,8;;127,2;370,94;284,75;464,82;519 000;1325.97;2,7;20;7;;;
01.12.2018;243,1;;127,5;371,04;281,74;458,99;519 000;1324.24;2,7;9;10;;;
01.01.2019;223;;127,7;371,85;279,44;452,47;538 000;1322.50;2,2;14;9;;;
01.02.2019;240,7;;128;376,43;283,97;459,68;538 000;1344.03;2,2;20;11;;;
01.03.2019;248,2;;128,2;381,7;287,65;466,66;538 000;1365.56;2,2;13;14;;;
01.04.2019;253;;128,5;386,04;291,75;473,86;538 000;1387.09;2,2;4;18;;;
01.05.2019;257,7;;128,7;390,3;296,36;480,59;538 000;1408.62;2,2;16;7;;;
01.06.2019;243,4;;129;394,61;300,46;487,66;538 000;1430.15;2,2;3;10;;;
01.07.2019;260,9;;129,2;399,36;304,55;496,14;538 000;1451.67;2,2;1;4;;;
01.08.2019;258,1;;129,4;403,56;309,37;502,7;538 000;1473.20;2,2;1;12;;;
01.09.2019;253,6;;129,6;407,92;313,5;510,59;538 000;1494.73;2,2;1;13;;;
01.10.2019;256,8;;129,7;412,27;317,96;517,42;538 000;1516.26;2,2;3;8;;;
01.11.2019;268,4;;129,9;416,74;322,9;524,84;538 000;1537.79;2,2;18;17;;;
01.12.2019;271,1;;130,1;421,12;327,85;532,78;538 000;1559.32;2,2;17;11;;;
01.01.2020;282,3;;130,2;426,13;332,73;541,14;550 000;1580.85;1,3;16;3;;;
01.02.2020;280,1;;130,4;433,13;346,34;519,49;550 000;1603.25;1,3;-2;3;;;
01.03.2020;264,5;;130,4;440,88;361,47;493,52;550 000;1625.66;1,3;19;18;;;
01.04.2020;213,8;;130,4;390,18;296,4;419,49;550 000;1648.06;1,3;17;2;;;
01.05.2020;240,5;;130,4;396,5;308,34;439,31;550 000;1670.47;1,3;5;19;;;
01.06.2020;258,9;;130,4;403,81;320,93;459,86;550 000;1692.87;1,3;17;7;;;
01.07.2020;265,9;;130,4;410,32;333,73;481,44;550 000;1715.28;1,3;19;19;;;
01.08.2020;280,7;;130,5;417,2;348,09;504,03;550 000;1737.68;1,3;11;20;;;
01.09.2020;297,6;;130,5;424,66;363,27;528,11;550 000;1760.08;1,3;5;10;;;
01.10.2020;287,7;;130,5;432,74;378,63;553,41;550 000;1782.49;1,3;7;2;;;
01.11.2020;282,7;;130,5;439,7;394,78;581,4;550 000;1804.89;1,3;3;8;;;
01.12.2020;317;;130,5;447,43;410,68;609,38;550 000;1827.30;1,3;15;6;;;
01.01.2021;328,2;;130,5;454,94;426,75;638,55;574 000;1849.70;3,5;7;17;;;
01.02.2021;331,6;;130,5;455,97;433,11;637,12;574 000;1845.24;3,5;9;8;;;
01.03.2021;341,1;;130,5;457,46;438,96;635,25;574 000;1840.77;3,5;13;13;;;
01.04.2021;346,9;;130,5;459,44;445,72;632,76;574 000;1836.31;3,5;17;2;;;
01.05.2021;359;;130,5;459,79;453,83;631,28;574 000;1831.84;3,5;9;13;;;
01.06.2021;365;;130,5;461,19;460,6;628,98;574 000;1827.38;3,5;15;8;;;
01.07.2021;369,5;;130,5;462,12;466,89;628,89;574 000;1822.91;3,5;4;1;;;
01.08.2021;372,5;;130,5;462,99;474,81;628,06;574 000;1818.44;3,5;-1;-2;;;
01.09.2021;381,7;;130,5;464,35;481,48;626,36;574 000;1813.98;3,5;10;16;;;
01.10.2021;366,2;;130,5;465,29;489,03;624,69;574 000;1809.51;3,5;18;19;;;
01.11.2021;385;;130,5;466,06;496,72;623,15;574 000;1805.05;3,5;-1;6;;;
01.12.2021;373,1;;130,6;467,18;504,1;621,28;574 000;1800.58;3,5;15;20;;;
01.01.2022;390,1;;130,6;469,8;511,19;619,39;601 000;1796.12;5,8;18;4;;;
01.02.2022;373,1;;130,6;464,99;502,93;608,71;601 000;1807.12;5,8;-2;-2;;;
01.03.2022;355,5;;130,7;459,96;495,6;598,49;601 000;1818.12;5,8;-1;3;;;
01.04.2022;368,8;;130,8;454,73;487,23;586,68;601 000;1829.12;5,8;1;13;;;
01.05.2022;338,7;;130,9;450,86;480,54;574,85;601 000;1840.12;5,8;7;19;;;
01.06.2022;336,6;;131,1;444,44;473,07;563,25;601 000;1851.12;5,8;12;2;;;
01.07.2022;311,7;;131,3;439,27;465,16;552,92;601 000;1862.12;5,8;19;11;;;
01.08.2022;332,6;;131,6;434,82;459,05;544,8;601 000;1873.12;5,8;14;-2;;;
01.09.2022;317,6;;132;429,75;451,98;533,54;601 000;1884.12;5,8;-2;4;;;
01.10.2022;294,9;;132,4;426,58;445,85;523,72;601 000;1895.12;5,8;7;-2;;;
01.11.2022;307,4;;132,9;422,54;437,9;514,17;601 000;1906.12;5,8;1;12;;;
01.12.2022;333,1;;133,4;419,33;431,61;505,39;601 000;1917.12;5,8;1;13;;;
01.01.2023;318,1;;133,9;414,38;425,18;496,69;637 000;1928.12;5,5;1,88;12;18;;
01.02.2023;343,5;;134,4;418,17;432,41;499,76;637 000;1937.37;5,5;1,49;9;7;;
01.03.2023;330,5;;134,9;423,45;437,84;503,64;637 000;1946.62;5,5;2,26;7;20;;
01.04.2023;342,1;;135,5;427,89;445,32;507,51;637 000;1955.88;5,5;3,09;13;5;;
01.05.2023;345,4;;136,1;431,81;451,4;512,59;637 000;1965.13;5,5;3,88;13;-1;;
01.06.2023;345,6;;136,7;436,24;457,79;516,67;637 000;1974.38;5,5;2,86;13;10;;
01.07.2023;363,1;;137,3;440,84;464,72;520,02;637 000;1983.63;5,5;2,7;19;0;;
01.08.2023;373,3;;137,9;445,7;472,72;523,49;637 000;1992.89;5,5;2,09;3;7;;
01.09.2023;365,2;;138,5;451,14;478,87;527,35;637 000;2002.14;5,5;3,89;6;-2;;
01.10.2023;347,9;;139,1;455,54;487,37;532,07;637 000;2011.39;5,5;1,61;6;14;;
01.11.2023;342,2;;139,7;460,27;495,63;536,22;637 000;2020.64;5,5;2,94;1;16;;
01.12.2023;372;;140,3;465,28;503,41;541,57;637 000;2029.90;5,5;3,81;13;6;;
01.01.2024;388,2;;140,9;470,19;511,43;547,46;670 000;2039.15;3,1;1,68;4;12;;
01.02.2024;393;;141,6;472,92;508;551,21;670 000;2102.40;3,1;1,39;13;9;;
01.03.2024;410,3;;142,2;473,93;503,23;555,71;670 000;2165.66;3,1;3,31;20;6;;
01.04.2024;418,5;;142,8;475,21;500,56;557,89;670 000;2228.91;3,1;1,06;8;11;;
01.05.2024;404,8;;143,4;478,46;498,3;560,85;670 000;2292.17;3,1;1,92;6;17;;
01.06.2024;424,3;;144;479,58;494,35;564,09;670 000;2355.42;3,1;1,76;12;13;;
01.07.2024;432,9;;144,7;481,27;491,31;568,37;670 000;2418.68;3,1;2,73;13;17;;
01.08.2024;433,2;;145,3;483,39;486,68;571,72;670 000;2481.93;3,1;3,93;10;19;;
01.09.2024;449,7;;145,8;484,22;482,87;573,8;670 000;2545.18;3,1;3,83;1;16;;
01.10.2024;457,4;;146,4;486,19;479,23;577,48;670 000;2608.44;3,1;3,11;9;15;;
01.11.2024;451,8;;146,9;488,21;475,04;578,83;670 000;2671.69;3,1;1,62;18;7;;
01.12.2024;468,2;;147,4;490,04;472,16;581,52;670 000;2734.95;3,1;1,73;9;18;;
01.01.2025;456;;147,9;492,46;469,37;585,09;700 000;2798.20;3,1;;6;8;;
01.02.2025;466;;148,4;496,85;476,33;593,11;700 000;2938.01;3,1;;5;2;;
01.03.2025;464,6;;149;502,77;482,97;601,83;700 000;3077.82;3,1;;-2;2;;
01.04.2025;452,7;;149,5;505,98;490,18;608,42;700 000;3217.63;3,1;;18;14;;
01.05.2025;455;;150;490,8;441,16;559,75;700 000;3357.44;3,1;;0;11;;
01.06.2025;482,1;;150,5;495,44;476,46;587,74;700 000;3497.25;3,1;;3;19;;
01.07.2025;501,6;;151,1;499,15;483,5;595,6;700 000;3637.07;3,1;;7;-2;;
01.08.2025;501,9;;151,6;504,96;489,51;603,5;700 000;3776.88;3,1;;1;2;;
01.09.2025;521,5;;152,1;511,01;495,63;610,44;700 000;3916.69;3,1;;-1;9;;
01.10.2025;542,2;;152,5;516,29;501,83;617,63;700 000;4056.50;3,1;;9;13;;
01.11.2025;553,1;;153;521,86;506,94;625,39;700 000;4196.31;3,1;;15;9;;
01.12.2025;549,9;;153,5;528,32;512,58;632,14;700 000;4336.12;3,1;;7;4;;
01.01.2026;;;;;;;721 000;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;2,857142857
